timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
4.124,True,0.282,0.003,0.035,False,False,False
4.136,True,0.281,0.003,0.034,False,False,False
4.188,True,0.277,0.003,0.034,False,False,False
4.235,True,0.281,0.003,0.034,False,False,False
4.253,True,0.281,0.003,0.034,False,False,False
4.284,True,0.283,0.003,0.033,False,False,False
4.331,True,0.287,0.003,0.033,False,False,False
4.38,True,0.296,0.003,0.033,False,False,False
4.397,True,0.295,0.003,0.033,False,False,False
4.428,True,0.292,0.003,0.032,False,False,False
4.445,True,0.289,0.003,0.032,False,False,False
4.476,True,0.291,0.003,0.032,False,False,False
4.539,True,0.293,0.003,0.031,False,False,False
4.557,True,0.295,0.004,0.031,False,False,False
4.587,True,0.295,0.003,0.031,False,False,False
4.636,True,0.29,0.004,0.031,False,False,False
4.654,True,0.289,0.004,0.031,False,False,False
4.683,True,0.293,0.004,0.03,False,False,False
4.731,True,0.295,0.003,0.03,False,False,False
4.75,True,0.297,0.003,0.03,False,False,False
4.78,True,0.296,0.004,0.03,False,False,False
4.828,True,0.294,0.004,0.029,False,False,False
4.845,True,0.292,0.004,0.029,False,False,False
4.892,True,0.295,0.004,0.029,False,False,False
4.94,True,0.293,0.004,0.029,False,False,False
4.957,True,0.297,0.003,0.029,False,False,False
4.987,True,0.264,0.004,0.028,False,False,False
5.036,True,0.144,0.003,0.035,True,False,False
5.053,True,0.138,0.004,0.042,True,False,False
5.084,True,0.099,0.004,0.049,True,False,False
5.094,True,0.103,0.004,0.055,True,False,False
5.132,True,0.192,0.003,0.062,True,False,False
5.195,True,0.212,0.003,0.061,False,False,False
5.244,True,0.219,0.003,0.061,False,False,False
5.26,True,0.218,0.003,0.06,False,False,False
5.292,True,0.22,0.003,0.06,False,False,False
5.34,True,0.231,0.002,0.06,False,False,False
5.358,True,0.228,0.002,0.059,False,False,False
5.387,True,0.234,0.002,0.059,False,False,False
5.437,True,0.247,0.003,0.058,False,False,False
5.454,True,0.244,0.003,0.058,False,False,False
5.483,True,0.244,0.002,0.058,False,False,False
5.501,True,0.246,0.003,0.057,False,False,False
5.548,True,0.249,0.004,0.057,False,False,False
5.596,True,0.255,0.002,0.057,False,False,False
5.644,True,0.253,0.003,0.056,False,False,False
5.661,True,0.252,0.003,0.056,False,False,False
5.691,True,0.235,0.003,0.056,False,False,False
5.74,True,0.202,0.003,0.061,True,False,False
5.757,True,0.207,0.003,0.067,True,False,False
5.788,True,0.186,0.003,0.073,True,False,False
5.806,True,0.184,0.003,0.078,True,False,False
5.835,True,0.183,0.004,0.084,True,False,False
5.9,True,0.18,0.004,0.089,True,False,False
5.918,True,0.177,0.004,0.095,True,False,False
5.947,True,0.174,0.004,0.1,True,False,False
5.996,True,0.178,0.004,0.105,True,False,False
6.044,True,0.178,0.004,0.11,True,False,False
6.061,True,0.179,0.004,0.116,True,False,False
6.092,True,0.177,0.004,0.121,True,False,False
6.11,True,0.178,0.004,0.126,True,False,False
6.139,True,0.176,0.004,0.131,True,False,False
6.204,True,0.174,0.003,0.136,True,False,False
6.222,True,0.173,0.004,0.14,True,False,False
6.251,True,0.173,0.004,0.145,True,False,False
6.3,True,0.17,0.004,0.15,True,False,False
6.318,True,0.173,0.004,0.155,True,False,False
6.347,True,0.173,0.004,0.16,True,False,False
6.396,True,0.176,0.004,0.166,True,False,False
6.444,True,0.18,0.004,0.172,True,False,False
6.462,True,0.18,0.004,0.178,True,False,False
6.492,True,0.179,0.004,0.182,True,False,False
6.51,True,0.181,0.004,0.188,True,False,False
6.555,True,0.166,0.004,0.193,True,False,False
6.604,True,0.169,0.004,0.2,True,False,False
6.622,True,0.171,0.004,0.206,True,False,False
6.652,True,0.17,0.004,0.211,True,False,False
6.7,True,0.17,0.004,0.215,True,False,False
6.718,True,0.169,0.004,0.221,True,False,False
6.748,True,0.171,0.004,0.228,True,False,False
6.796,True,0.172,0.004,0.232,True,False,False
6.813,True,0.173,0.004,0.238,True,False,False
6.844,True,0.177,0.004,0.243,True,False,False
6.907,True,0.179,0.004,0.249,True,False,False
6.925,True,0.178,0.004,0.254,True,False,False
6.955,True,0.183,0.003,0.26,True,False,False
7.004,True,0.183,0.003,0.265,True,False,False
7.022,True,0.184,0.003,0.271,True,False,False
7.052,True,0.185,0.003,0.276,True,False,False
7.1,True,0.186,0.004,0.283,True,False,False
7.118,True,0.186,0.004,0.289,True,False,False
7.148,True,0.187,0.004,0.293,True,False,False
7.211,True,0.183,0.004,0.298,True,False,False
7.229,True,0.183,0.004,0.304,True,False,False
7.259,True,0.183,0.003,0.309,True,False,False
7.308,True,0.185,0.003,0.315,True,False,False
7.326,True,0.186,0.004,0.322,True,False,False
7.356,True,0.186,0.004,0.328,True,False,False
7.404,True,0.187,0.004,0.333,True,False,False
7.422,True,0.187,0.004,0.339,True,False,False
7.453,True,0.187,0.003,0.344,True,False,False
7.472,True,0.187,0.003,0.35,True,False,False
7.5,True,0.182,0.003,0.354,True,False,False
7.563,True,0.184,0.004,0.359,True,False,False
7.612,True,0.185,0.003,0.365,True,False,False
7.629,True,0.185,0.003,0.37,True,False,False
7.659,True,0.185,0.004,0.376,True,False,False
7.707,True,0.185,0.003,0.381,True,False,False
7.726,True,0.184,0.003,0.389,True,False,False
7.756,True,0.183,0.003,0.392,True,False,False
7.804,True,0.182,0.004,0.402,True,False,True
7.821,True,0.184,0.004,0.406,True,False,True
7.851,True,0.18,0.004,0.409,True,False,True
7.869,True,0.182,0.004,0.414,True,False,True
7.916,True,0.178,0.003,0.422,True,False,True
7.964,True,0.177,0.004,0.425,True,False,True
8.013,True,0.18,0.003,0.433,True,False,True
8.03,True,0.179,0.003,0.439,True,False,True
8.06,True,0.18,0.004,0.442,True,False,True
8.108,True,0.183,0.003,0.453,True,False,True
8.127,True,0.183,0.003,0.456,True,False,True
8.156,True,0.183,0.004,0.459,True,False,True
8.174,True,0.182,0.004,0.459,True,False,True
8.219,True,0.181,0.004,0.459,True,False,True
8.268,True,0.18,0.003,0.459,True,False,True
8.285,True,0.18,0.003,0.459,True,False,True
8.315,True,0.179,0.004,0.467,True,False,True
8.364,True,0.18,0.003,0.47,True,False,True
8.411,True,0.18,0.004,0.478,True,False,True
8.429,True,0.18,0.004,0.483,True,False,True
8.459,True,0.19,0.004,0.486,True,False,True
8.477,True,0.189,0.004,0.492,True,False,True
8.507,True,0.2,0.003,0.497,True,False,True
8.572,True,0.197,0.004,0.506,True,False,True
8.589,True,0.199,0.004,0.508,True,False,True
8.62,True,0.197,0.004,0.517,True,False,True
8.668,True,0.195,0.003,0.522,True,False,True
8.687,True,0.198,0.003,0.528,True,False,True
8.716,True,0.199,0.003,0.533,True,False,True
8.764,True,0.2,0.003,0.536,True,False,True
8.812,True,0.202,0.004,0.547,True,False,True
8.83,True,0.2,0.003,0.55,True,False,True
8.86,True,0.199,0.004,0.552,True,False,True
8.872,True,0.197,0.003,0.555,True,False,True
8.924,True,0.198,0.003,0.567,True,False,True
8.972,True,0.203,0.003,0.572,True,False,True
8.99,True,0.202,0.003,0.578,True,False,True
9.019,True,0.207,0.003,0.583,True,False,True
9.067,True,0.196,0.003,0.586,True,False,True
9.085,True,0.198,0.004,0.594,True,False,True
9.115,True,0.049,0.002,0.597,True,False,True
9.164,True,0.17,0.003,0.602,True,False,True
9.182,True,0.169,0.003,0.608,True,False,True
9.227,True,0.211,0.004,0.608,False,False,True
9.275,True,0.234,0.003,0.608,False,False,True
9.293,True,0.234,0.003,0.608,False,False,True
9.323,True,0.241,0.003,0.608,False,False,True
9.372,True,0.245,0.003,0.608,False,False,True
9.389,True,0.245,0.003,0.611,False,False,True
9.42,True,0.249,0.003,0.611,False,False,True
9.469,True,0.252,0.003,0.615,False,False,True
9.487,True,0.252,0.003,0.611,False,False,True
9.516,True,0.257,0.002,0.608,False,False,True
9.58,True,0.253,0.002,0.608,False,False,True
9.597,True,0.255,0.002,0.611,False,False,True
9.627,True,0.255,0.002,0.611,False,False,True
9.676,True,0.262,0.003,0.611,False,False,True
9.693,True,0.254,0.002,0.608,False,False,True
9.723,True,0.258,0.002,0.608,False,False,True
9.771,True,0.244,0.003,0.611,False,False,True
9.788,True,0.246,0.003,0.611,False,False,True
9.82,True,0.252,0.003,0.611,False,False,True
9.838,True,0.251,0.002,0.611,False,False,True
9.868,True,0.25,0.002,0.608,False,False,True
9.931,True,0.25,0.002,0.608,False,False,True
9.98,True,0.256,0.003,0.611,False,False,True
9.998,True,0.254,0.003,0.611,False,False,True
10.027,True,0.249,0.003,0.608,False,False,True
10.076,True,0.254,0.003,0.611,False,False,True
10.092,True,0.253,0.003,0.608,False,False,True
10.124,True,0.252,0.003,0.608,False,False,True
10.142,True,0.252,0.003,0.611,False,False,True
10.171,True,0.245,0.003,0.608,False,False,True
10.236,True,0.247,0.003,0.611,False,False,True
10.252,True,0.246,0.003,0.608,False,False,True
10.283,True,0.252,0.004,0.608,False,False,True
10.331,True,0.251,0.004,0.611,False,False,True
10.38,True,0.252,0.004,0.611,False,False,True
10.397,True,0.251,0.004,0.608,False,False,True
10.428,True,0.25,0.004,0.608,False,False,True
10.476,True,0.246,0.004,0.615,False,False,True
10.492,True,0.247,0.004,0.611,False,False,True
10.524,True,0.245,0.004,0.608,False,False,True
10.541,True,0.246,0.004,0.608,False,False,True
10.587,True,0.245,0.003,0.608,False,False,True
10.636,True,0.247,0.003,0.608,False,False,True
10.653,True,0.247,0.003,0.608,False,False,True
10.683,True,0.248,0.004,0.611,False,False,True
10.731,True,0.265,0.004,0.611,False,False,True
10.779,True,0.279,0.004,0.611,False,False,True
10.798,True,0.278,0.004,0.611,False,False,True
10.829,True,0.289,0.003,0.611,False,False,True
10.846,True,0.291,0.003,0.611,False,False,True
10.876,True,0.291,0.004,0.608,False,False,True
10.939,True,0.292,0.003,0.608,False,False,True
10.956,True,0.292,0.003,0.608,False,False,True
10.987,True,0.288,0.004,0.611,False,False,True
11.035,True,0.283,0.003,0.608,False,False,True
11.053,True,0.283,0.003,0.6,False,False,True
11.083,True,0.278,0.003,0.597,False,False,True
11.132,True,0.278,0.003,0.589,False,False,True
11.15,True,0.277,0.004,0.583,False,False,True
11.18,True,0.272,0.004,0.58,False,False,True
11.228,True,0.269,0.004,0.58,False,False,True
11.246,True,0.272,0.004,0.58,False,False,True
11.292,True,0.274,0.004,0.583,False,False,True
11.34,True,0.268,0.004,0.58,False,False,True
11.357,True,0.268,0.004,0.58,False,False,True
11.387,True,0.265,0.005,0.58,False,False,True
11.436,True,0.266,0.004,0.58,False,False,True
11.452,True,0.264,0.004,0.58,False,False,True
11.484,True,0.26,0.004,0.583,False,False,True
11.502,True,0.259,0.004,0.583,False,False,True
11.532,True,0.261,0.004,0.58,False,False,True
11.595,True,0.265,0.005,0.58,False,False,True
11.644,True,0.263,0.004,0.58,False,False,True
11.662,True,0.259,0.005,0.583,False,False,True
11.691,True,0.269,0.004,0.58,False,False,True
11.739,True,0.28,0.004,0.58,False,False,True
11.758,True,0.279,0.004,0.572,False,False,True
11.787,True,0.278,0.004,0.569,False,False,True
11.836,True,0.282,0.004,0.559,False,False,True
11.853,True,0.282,0.004,0.556,False,False,True
11.884,True,0.283,0.004,0.552,False,False,True
11.903,True,0.284,0.004,0.547,False,False,True
11.947,True,0.281,0.004,0.541,False,False,True
11.995,True,0.285,0.005,0.536,False,False,True
12.044,True,0.285,0.004,0.53,False,False,True
12.061,True,0.286,0.004,0.525,False,False,True
12.092,True,0.286,0.004,0.519,False,False,True
12.14,True,0.287,0.004,0.508,False,False,True
12.157,True,0.287,0.004,0.506,False,False,True
12.188,True,0.287,0.004,0.503,False,False,True
12.206,True,0.287,0.004,0.497,False,False,True
12.236,True,0.286,0.004,0.492,False,False,True
12.3,True,0.283,0.003,0.486,False,False,True
12.317,True,0.281,0.003,0.481,False,False,True
12.347,True,0.282,0.003,0.472,False,False,True
12.395,True,0.28,0.003,0.47,False,False,True
12.444,True,0.283,0.003,0.464,False,False,True
12.46,True,0.283,0.003,0.459,False,False,True
12.492,True,0.255,0.003,0.453,False,False,True
12.51,True,0.249,0.004,0.444,False,False,True
12.54,True,0.126,0.004,0.448,True,False,True
12.603,True,0.192,0.004,0.448,True,False,True
12.621,True,0.191,0.004,0.448,True,False,True
12.651,True,0.227,0.004,0.442,False,False,True
12.7,True,0.246,0.004,0.436,False,False,True
12.717,True,0.247,0.004,0.431,False,False,True
12.747,True,0.265,0.004,0.425,False,False,True
12.796,True,0.273,0.004,0.42,False,False,True
12.844,True,0.277,0.004,0.408,False,False,True
12.861,True,0.272,0.004,0.406,False,False,True
12.891,True,0.277,0.004,0.403,False,False,True
12.909,True,0.275,0.004,0.398,False,False,False
12.956,True,0.285,0.004,0.389,False,False,False
13.004,True,0.284,0.004,0.387,False,False,False
13.022,True,0.286,0.004,0.381,False,False,False
13.051,True,0.286,0.004,0.376,False,False,False
13.099,True,0.291,0.003,0.37,False,False,False
13.116,True,0.29,0.003,0.365,False,False,False
13.147,True,0.296,0.004,0.359,False,False,False
13.196,True,0.29,0.004,0.354,False,False,False
13.212,True,0.289,0.004,0.348,False,False,False
13.244,True,0.292,0.004,0.343,False,False,False
13.308,True,0.29,0.004,0.333,False,False,False
13.326,True,0.291,0.004,0.328,False,False,False
13.356,True,0.289,0.004,0.322,False,False,False
13.404,True,0.291,0.004,0.32,False,False,False
13.422,True,0.292,0.004,0.315,False,False,False
13.451,True,0.293,0.004,0.309,False,False,False
13.501,True,0.292,0.004,0.296,False,False,False
13.517,True,0.291,0.004,0.294,False,False,False
13.547,True,0.293,0.004,0.293,False,False,False
13.612,True,0.29,0.004,0.287,False,False,False
13.629,True,0.291,0.004,0.282,False,False,False
13.659,True,0.293,0.004,0.276,False,False,False
13.708,True,0.295,0.005,0.267,False,False,False
13.726,True,0.295,0.005,0.261,False,False,False
13.755,True,0.292,0.005,0.26,False,False,False
13.804,True,0.29,0.005,0.25,False,False,False
13.823,True,0.288,0.005,0.244,False,False,False
13.851,True,0.288,0.005,0.239,False,False,False
13.869,True,0.287,0.005,0.238,False,False,False
13.9,True,0.289,0.005,0.232,False,False,False
13.964,True,0.29,0.004,0.222,False,False,False
14.012,True,0.285,0.004,0.221,False,False,False
14.029,True,0.284,0.004,0.215,False,False,False
14.059,True,0.283,0.005,0.21,False,False,False
14.108,True,0.289,0.005,0.204,False,False,False
14.126,True,0.291,0.004,0.199,False,False,False
14.155,True,0.288,0.005,0.193,False,False,False
14.172,True,0.291,0.004,0.188,False,False,False
14.203,True,0.287,0.005,0.182,False,False,False
14.252,True,0.287,0.004,0.177,False,False,False
14.27,True,0.285,0.005,0.171,False,False,False
14.316,True,0.288,0.004,0.161,False,False,False
14.364,True,0.285,0.005,0.156,False,False,False
14.411,True,0.284,0.005,0.15,False,False,False
14.429,True,0.282,0.005,0.149,False,False,False
14.46,True,0.281,0.005,0.139,False,False,False
14.508,True,0.28,0.004,0.128,False,False,False
14.524,True,0.285,0.004,0.128,False,False,False
14.556,True,0.283,0.004,0.127,False,False,False
14.573,True,0.286,0.004,0.122,False,False,False
14.619,True,0.279,0.005,0.116,False,False,False
14.668,True,0.278,0.004,0.11,False,False,False
14.686,True,0.28,0.004,0.105,False,False,False
14.715,True,0.288,0.003,0.099,False,False,False
14.764,True,0.295,0.003,0.094,False,False,False
14.812,True,0.3,0.004,0.088,False,False,False
14.83,True,0.306,0.004,0.083,False,False,False
14.859,True,0.303,0.002,0.077,False,False,False
14.877,True,0.311,0.003,0.067,False,False,False
14.908,True,0.298,0.003,0.066,False,False,False
14.972,True,0.319,0.004,0.056,False,False,False
14.991,True,0.309,0.004,0.05,False,False,False
15.019,True,0.304,0.003,0.05,False,False,False
15.068,True,0.309,0.003,0.039,False,False,False
15.085,True,0.309,0.003,0.039,False,False,False
15.115,True,0.309,0.003,0.033,False,False,False
15.163,True,0.308,0.004,0.028,False,False,False
15.212,True,0.308,0.003,0.017,False,False,False
15.23,True,0.306,0.003,0.017,False,False,False
15.26,True,0.301,0.004,0.017,False,False,False
15.277,True,0.303,0.004,0.017,False,False,False
15.323,True,0.303,0.004,0.017,False,False,False
15.372,True,0.302,0.004,0.017,False,False,False
15.389,True,0.305,0.004,0.017,False,False,False
15.42,True,0.302,0.005,0.017,False,False,False
15.468,True,0.309,0.004,0.017,False,False,False
15.486,True,0.309,0.004,0.017,False,False,False
15.515,True,0.306,0.004,0.017,False,False,False
15.564,True,0.302,0.003,0.017,False,False,False
15.581,True,0.299,0.003,0.017,False,False,False
15.627,True,0.264,0.004,0.017,False,False,False
15.676,True,0.268,0.004,0.017,False,False,False
15.694,True,0.272,0.003,0.017,False,False,False
15.723,True,0.272,0.004,0.017,False,False,False
15.771,True,0.275,0.003,0.017,False,False,False
15.789,True,0.274,0.003,0.017,False,False,False
15.819,True,0.277,0.003,0.017,False,False,False
15.867,True,0.277,0.004,0.017,False,False,False
15.885,True,0.276,0.004,0.017,False,False,False
15.915,True,0.278,0.004,0.017,False,False,False
15.979,True,0.278,0.004,0.017,False,False,False
15.997,True,0.274,0.004,0.017,False,False,False
16.027,True,0.275,0.005,0.017,False,False,False
16.076,True,0.269,0.029,0.017,False,False,False
16.092,True,0.269,0.035,0.017,False,False,False
16.123,True,0.268,0.065,0.017,False,False,False
16.172,True,0.267,0.085,0.017,False,False,False
16.189,True,0.269,0.09,0.017,False,False,False
16.219,True,0.268,0.096,0.017,False,False,False
16.231,True,0.272,0.096,0.016,False,False,False
16.267,True,0.269,0.122,0.017,False,False,False
16.331,True,0.264,0.168,0.017,False,False,False
16.379,True,0.257,0.21,0.017,False,False,False
16.397,True,0.255,0.211,0.017,False,False,False
16.427,True,0.251,0.222,0.017,False,False,False
16.476,True,0.245,0.313,0.017,False,False,False
16.493,True,0.246,0.299,0.017,False,False,False
16.524,True,0.245,0.325,0.017,False,False,False
16.542,True,0.253,0.31,0.017,False,False,False
16.571,True,0.244,0.332,0.017,False,False,False
16.635,True,0.263,0.295,0.017,False,False,False
16.652,True,0.265,0.328,0.017,False,False,False
16.685,True,0.263,0.268,0.017,False,False,False
16.731,True,0.255,0.254,0.017,False,False,False
16.78,True,0.258,0.301,0.017,False,False,False
16.798,True,0.253,0.278,0.017,False,False,False
16.827,True,0.249,0.344,0.017,False,False,False
16.876,True,0.244,0.323,0.017,False,False,False
16.895,True,0.244,0.327,0.017,False,False,False
16.924,True,0.244,0.369,0.017,False,False,False
16.942,True,0.247,0.363,0.017,False,False,False
16.988,True,0.24,0.385,0.017,False,False,False
17.036,True,0.227,0.386,0.017,False,False,False
17.054,True,0.239,0.404,0.017,False,False,False
17.083,True,0.229,0.402,0.017,False,False,False
17.131,True,0.233,0.467,0.017,False,False,False
17.18,True,0.227,0.49,0.017,False,False,False
17.196,True,0.226,0.499,0.017,False,False,False
17.228,True,0.22,0.508,0.017,False,False,False
17.245,True,0.225,0.515,0.017,False,False,False
17.276,True,0.211,0.52,0.017,False,False,False
17.34,True,0.21,0.542,0.022,True,False,False
17.357,True,0.216,0.531,0.022,False,False,False
17.388,True,0.203,0.558,0.028,True,False,False
17.435,True,0.198,0.552,0.033,True,False,False
17.452,True,0.203,0.559,0.039,True,False,False
17.483,True,0.193,0.598,0.044,True,False,False
17.531,True,0.192,0.587,0.05,True,False,False
17.549,True,0.192,0.579,0.056,True,False,False
17.58,True,0.197,0.585,0.061,True,False,False
17.644,True,0.192,0.549,0.067,True,False,False
17.662,True,0.192,0.55,0.072,True,False,False
17.691,True,0.196,0.578,0.078,True,False,False
17.74,True,0.188,0.581,0.083,True,False,False
17.758,True,0.189,0.582,0.089,True,False,False
17.787,True,0.189,0.591,0.094,True,False,False
17.836,True,0.197,0.563,0.099,True,False,False
17.855,True,0.193,0.557,0.106,True,False,False
17.884,True,0.197,0.526,0.11,True,False,False
17.902,True,0.202,0.527,0.116,True,False,False
17.931,True,0.197,0.519,0.122,True,False,False
17.996,True,0.195,0.5,0.128,True,False,False
18.044,True,0.191,0.606,0.133,True,False,False
18.061,True,0.189,0.606,0.139,True,False,False
18.091,True,0.195,0.59,0.144,True,False,False
18.14,True,0.184,0.586,0.149,True,False,False
18.158,True,0.188,0.583,0.156,True,False,False
18.187,True,0.189,0.574,0.16,True,False,False
18.236,True,0.184,0.58,0.168,True,False,False
18.254,True,0.181,0.58,0.172,True,False,False
18.284,True,0.184,0.584,0.177,True,False,False
18.302,True,0.183,0.582,0.182,True,False,False
18.347,True,0.185,0.585,0.188,True,False,False
18.396,True,0.185,0.587,0.194,True,False,False
18.444,True,0.187,0.596,0.2,True,False,False
18.46,True,0.188,0.596,0.204,True,False,False
18.491,True,0.192,0.61,0.21,True,False,False
18.54,True,0.189,0.602,0.217,True,False,False
18.558,True,0.191,0.605,0.217,True,False,False
18.587,True,0.193,0.595,0.221,True,False,False
18.604,True,0.19,0.598,0.221,True,False,False
18.651,True,0.188,0.592,0.221,True,False,False
18.7,True,0.189,0.613,0.228,True,False,False
18.718,True,0.188,0.612,0.233,True,False,False
18.747,True,0.192,0.606,0.238,True,False,False
18.795,True,0.191,0.596,0.243,True,False,False
18.843,True,0.191,0.622,0.249,True,False,False
18.862,True,0.197,0.595,0.256,True,False,False
18.892,True,0.192,0.577,0.261,True,False,False
18.909,True,0.198,0.562,0.267,True,False,False
18.939,True,0.193,0.551,0.271,True,False,False
19.004,True,0.188,0.564,0.278,True,False,False
19.022,True,0.195,0.621,0.283,True,False,False
19.052,True,0.195,0.662,0.289,True,False,False
19.1,True,0.199,0.605,0.294,True,False,False
19.118,True,0.196,0.582,0.3,True,False,False
19.147,True,0.203,0.568,0.304,True,False,False
19.195,True,0.19,0.554,0.309,True,False,False
19.244,True,0.191,0.577,0.318,True,False,False
19.261,True,0.19,0.597,0.322,True,False,False
19.292,True,0.192,0.542,0.326,True,False,False
19.309,True,0.186,0.58,0.331,True,False,False
19.355,True,0.189,0.561,0.337,True,False,False
19.404,True,0.188,0.568,0.344,True,False,False
19.422,True,0.185,0.563,0.348,True,False,False
19.453,True,0.187,0.595,0.356,True,False,False
19.501,True,0.184,0.575,0.361,True,False,False
19.519,True,0.179,0.609,0.367,True,False,False
19.548,True,0.179,0.61,0.372,True,False,False
19.596,True,0.183,0.629,0.376,True,False,False
19.613,True,0.185,0.67,0.381,True,False,False
