timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,drowsy
19.65,True,0.289,0.001,0.525,False,False,True
19.683,True,0.286,0.001,0.517,False,False,True
19.716,True,0.284,0.001,0.511,False,False,True
19.747,True,0.284,0.0,0.508,False,False,True
19.794,True,0.286,0.002,0.503,False,False,True
19.827,True,0.286,0.001,0.497,False,False,True
19.859,True,0.288,0.001,0.492,False,False,True
19.891,True,0.29,0.001,0.494,False,False,True
19.923,True,0.289,0.001,0.492,False,False,True
19.956,True,0.289,0.0,0.494,False,False,True
19.987,True,0.284,0.0,0.492,False,False,True
20.019,True,0.29,0.001,0.494,False,False,True
20.051,True,0.28,0.001,0.494,False,False,True
20.083,True,0.28,0.001,0.492,False,False,True
20.114,True,0.278,0.001,0.492,False,False,True
20.148,True,0.284,0.001,0.492,False,False,True
20.195,True,0.277,0.001,0.494,False,False,True
20.227,True,0.294,0.001,0.494,False,False,True
20.259,True,0.292,0.001,0.492,False,False,True
20.291,True,0.28,0.001,0.494,False,False,True
20.322,True,0.28,0.002,0.492,False,False,True
20.355,True,0.253,0.002,0.483,False,False,True
20.386,True,0.28,0.002,0.481,False,False,True
20.418,True,0.294,0.002,0.475,False,False,True
20.451,True,0.287,0.002,0.47,False,False,True
20.483,True,0.262,0.002,0.461,False,False,True
20.515,True,0.263,0.002,0.456,False,False,True
20.547,True,0.258,0.002,0.453,False,False,True
20.594,True,0.26,0.002,0.448,False,False,True
20.627,True,0.265,0.002,0.439,False,False,True
20.659,True,0.263,0.003,0.436,False,False,True
20.691,True,0.26,0.003,0.431,False,False,True
20.723,True,0.259,0.002,0.425,False,False,True
20.755,True,0.267,0.002,0.417,False,False,True
20.787,True,0.265,0.001,0.414,False,False,True
20.819,True,0.262,0.001,0.406,False,False,True
20.851,True,0.255,0.002,0.403,False,False,True
20.883,True,0.251,0.001,0.394,False,False,False
20.915,True,0.265,0.002,0.389,False,False,False
20.947,True,0.264,0.002,0.387,False,False,False
20.995,True,0.27,0.002,0.378,False,False,False
21.027,True,0.278,0.003,0.372,False,False,False
21.172,True,0.305,0.002,0.356,False,False,False
21.189,True,0.302,0.001,0.35,False,False,False
21.218,True,0.3,0.002,0.348,False,False,False
21.251,True,0.299,0.001,0.339,False,False,False
21.283,True,0.286,0.001,0.333,False,False,False
21.315,True,0.277,0.001,0.328,False,False,False
21.346,True,0.29,0.003,0.326,False,False,False
21.395,True,0.286,0.002,0.316,False,False,False
21.427,True,0.258,0.002,0.315,False,False,False
21.459,True,0.256,0.002,0.309,False,False,False
21.49,True,0.255,0.003,0.299,False,False,False
21.523,True,0.237,0.002,0.298,False,False,False
21.555,True,0.242,0.002,0.288,False,False,False
21.587,True,0.247,0.004,0.282,False,False,False
21.618,True,0.248,0.002,0.281,False,False,False
21.651,True,0.248,0.001,0.271,False,False,False
21.682,True,0.252,0.001,0.27,False,False,False
21.715,True,0.257,0.002,0.26,False,False,False
21.747,True,0.252,0.002,0.258,False,False,False
21.795,True,0.253,0.003,0.249,False,False,False
21.827,True,0.252,0.003,0.243,False,False,False
21.858,True,0.244,0.004,0.242,False,False,False
21.891,True,0.254,0.003,0.236,False,False,False
21.922,True,0.256,0.002,0.23,False,False,False
21.955,True,0.254,0.001,0.22,False,False,False
21.987,True,0.256,0.002,0.215,False,False,False
22.018,True,0.253,0.002,0.213,False,False,False
22.051,True,0.254,0.002,0.203,False,False,False
22.083,True,0.249,0.002,0.202,False,False,False
22.116,True,0.26,0.001,0.192,False,False,False
22.147,True,0.256,0.001,0.191,False,False,False
22.196,True,0.264,0.002,0.181,False,False,False
22.227,True,0.265,0.002,0.18,False,False,False
22.258,True,0.262,0.001,0.174,False,False,False
22.291,True,0.269,0.001,0.169,False,False,False
22.323,True,0.273,0.001,0.163,False,False,False
22.355,True,0.275,0.001,0.153,False,False,False
22.387,True,0.267,0.002,0.147,False,False,False
22.418,True,0.268,0.002,0.146,False,False,False
22.451,True,0.26,0.002,0.141,False,False,False
22.483,True,0.263,0.002,0.141,False,False,False
22.515,True,0.259,0.001,0.136,False,False,False
22.547,True,0.26,0.001,0.135,False,False,False
22.595,True,0.266,0.002,0.136,False,False,False
22.627,True,0.265,0.003,0.13,False,False,False
22.658,True,0.273,0.001,0.129,False,False,False
22.691,True,0.269,0.004,0.129,False,False,False
22.723,True,0.268,0.003,0.13,False,False,False
22.755,True,0.261,0.002,0.124,False,False,False
22.788,True,0.264,0.001,0.119,False,False,False
22.818,True,0.272,0.002,0.118,False,False,False
22.851,True,0.275,0.003,0.112,False,False,False
22.883,True,0.274,0.005,0.102,False,False,False
22.915,True,0.272,0.003,0.102,False,False,False
22.947,True,0.284,0.002,0.101,False,False,False
22.994,True,0.282,0.004,0.09,False,False,False
23.027,True,0.286,0.003,0.085,False,False,False
23.059,True,0.273,0.003,0.084,False,False,False
23.091,True,0.272,0.002,0.079,False,False,False
23.123,True,0.276,0.002,0.068,False,False,False
23.154,True,0.275,0.001,0.067,False,False,False
23.187,True,0.274,0.002,0.056,False,False,False
23.218,True,0.277,0.001,0.056,False,False,False
23.251,True,0.277,0.004,0.051,False,False,False
23.283,True,0.275,0.004,0.051,False,False,False
23.315,True,0.279,0.002,0.045,False,False,False
23.346,True,0.281,0.006,0.045,False,False,False
23.395,True,0.284,0.006,0.04,False,False,False
23.426,True,0.283,0.006,0.039,False,False,False
23.459,True,0.278,0.006,0.039,False,False,False
23.491,True,0.283,0.01,0.04,False,False,False
23.522,True,0.281,0.003,0.039,False,False,False
23.555,True,0.273,0.007,0.04,False,False,False
23.587,True,0.272,0.004,0.04,False,False,False
23.618,True,0.273,0.004,0.039,False,False,False
23.651,True,0.272,0.004,0.04,False,False,False
23.683,True,0.274,0.009,0.04,False,False,False
